gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00083.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00202.png,no-animal
gs://spectro-us/spectro-1/XC-Set-6/XC434121_-_Little_Ringed_Plover_-_Charadrius_dubius.wav.00001.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00304.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0F790.WAV.00008.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00299.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00176.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00139.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00021.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC481741_-_Black-crowned_Night_Heron_-_Nycticorax_nycticorax.wav.00002.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00287.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00068.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00088.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC501496_-_Whimbrel_-_Numenius_phaeopus.wav.00002.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00066.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00046.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00332.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00243.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00069.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00240.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00104.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00004.png,no-animal
gs://spectro-us/spectro-1/XC-Set-2/XC501497_-_Whimbrel_-_Numenius_phaeopus.wav.00008.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00073.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00207.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00141.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC452373_-_Eurasian_Coot_-_Fulica_atra.wav.00005.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00302.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00022.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00028.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00070.png,animal
gs://spectro-us/spectro-1/XC-Set-3/XC462281_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00160.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00089.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00154.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00041.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00016.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00075.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC462281_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00016.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00170.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00181.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00290.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00086.png,animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00188.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00227.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00034.png,animal
gs://spectro-us/spectro-1/XC-Set-6/XC502772_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00001.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00267.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00047.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00070.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC507966_-_Black-crowned_Night_Heron_-_Nycticorax_nycticorax.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00236.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00074.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E20F8.WAV.00019.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00224.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00085.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00313.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00042.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC471249_-_Common_Moorhen_-_Gallinula_chloropus-ss5vol07.wav.00004.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC496744_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00003.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00199.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00064.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC495928_-_Little_Egret_-_Egretta_garzetta.wav.00001.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00114.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00232.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00183.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00103.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC467261_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00004.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00140.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00275.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC496566_-_Eurasian_Coot_-_Fulica_atra-ss5vol07.wav.00001.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00055.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00274.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00167.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00318.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00086.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00238.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00014.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00269.png,animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00211.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC481323_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00004.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00292.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00071.png,animal
gs://spectro-us/spectro-1/XC-Set-2/XC487133_-_Eurasian_Dotterel_-_Charadrius_morinellus.wav.00005.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00008.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00145.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC496566_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00001.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCBDB0.WAV.00010.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00030.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00186.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00147.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00077.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00077.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00319.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCBDB0.WAV.00008.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCF5F4.WAV.00058.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00108.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00112.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00292.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00191.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00069.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00333.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00135.png,animal
gs://spectro-us/spectro-1/XC-Set-3/XC397780_-_Black-crowned_Night_Heron_-_Nycticorax_nycticorax.wav.00002.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00073.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00338.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00250.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00072.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00215.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00176.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4B4C1.WAV.00264.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00007.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00015.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00331.png,animal
gs://spectro-us/spectro-1/XC-Set-2/XC409961_-_Whimbrel_-_Numenius_phaeopus.wav.00006.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00188.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00198.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00273.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00074.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00196.png,no-animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB24DD3.WAV.00172.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00169.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00308.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC464699_-_Little_Grebe_-_Tachybaptus_ruficollis.wav.00002.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00055.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00138.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00032.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC496566_-_Eurasian_Coot_-_Fulica_atra.wav.00000.png,animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4C2D2.WAV.00084.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00114.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00031.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00246.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC495856_-_Spotted_Crake_-_Porzana_porzana-ss2vol13.wav.00001.png,animal
gs://spectro-us/spectro-1/XC-Set-4/XC468912_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00008.png,animal
gs://spectro-us/spectro-1/20190505-06-Ks-SM4/HLO10_20190505_230000.wav.00232.png,animal
gs://spectro-us/spectro-1/20190413-14-Fiskarsinmäki/5CB22AA8.WAV.00080.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00113.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00283.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00057.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00027.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00028.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00098.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00324.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00150.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC509465_-_Eurasian_Bittern_-_Botaurus_stellaris.wav.00005.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC512244_-_Spotted_Crake_-_Porzana_porzana.wav.00000.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00279.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC466153_-_Eurasian_Coot_-_Fulica_atra-ss5vol07.wav.00000.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0E3A4.WAV.00021.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00229.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00264.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC507966_-_Black-crowned_Night_Heron_-_Nycticorax_nycticorax.wav.00001.png,animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00243.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00349.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00314.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00013.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00319.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00162.png,no-animal
gs://spectro-us/spectro-1/XC-Set-4/XC468912_-_Greater_White-fronted_Goose_-_Anser_albifrons.wav.00004.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00136.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00042.png,no-animal
gs://spectro-us/spectro-1/20190506-07-Ks-SM4/HLO10_20190507_020000.wav.00181.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00286.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC504105_-_Eurasian_Coot_-_Fulica_atra-ss2vol13.wav.00002.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00006.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00331.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00202.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00205.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB12FD0.WAV.00069.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00079.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00049.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00110.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00004.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00052.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00127.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E12E8.WAV.00230.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00320.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_183712.wav.00134.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00234.png,no-animal
gs://spectro-us/spectro-1/20190505-11-Nötkärrinkallio-N/5CD32730.WAV.00004.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC471249_-_Common_Moorhen_-_Gallinula_chloropus-ss2vol13.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00018.png,no-animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00121.png,animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00008.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00119.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00341.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00014.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00002.png,animal
gs://spectro-us/spectro-1/noordwijk/5DB0C784.WAV.00226.png,animal
gs://spectro-us/spectro-1/XC-Set-2/XC510807_-_European_Golden_Plover_-_Pluvialis_apricaria.wav.00000.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00172.png,no-animal
gs://spectro-us/spectro-1/XC-Set-3/XC500213_-_Little_Grebe_-_Tachybaptus_ruficollis_ruficollis.wav.00005.png,animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00007.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2630F0.WAV.00085.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_030500.wav.00067.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00287.png,no-animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00067.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00344.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_020500.wav.00343.png,no-animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00078.png,animal
gs://spectro-us/spectro-1/20190421-22-Nötkärrinkallio/5CBCCBC1.WAV.00358.png,no-animal
gs://spectro-us/spectro-1/Noise-training-data/HLO10_20200103_173712.wav.00007.png,no-animal
gs://spectro-us/spectro-1/20190512-15-Söderskoginmetsä-jyrkänne/5CD9DAD2.WAV.00215.png,no-animal
gs://spectro-us/spectro-1/20190427-28-Hanikka/5CC4A6B0.WAV.00239.png,no-animal
gs://spectro-us/spectro-1/XC-Set-1/XC471079_-_Common_Moorhen_-_Gallinula_chloropus.wav.00000.png,animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6040.WAV.00260.png,animal
gs://spectro-us/spectro-1/20190926-1002-Ks-SM4/HLO10_20190929_010500.wav.00024.png,no-animal
gs://spectro-us/spectro-1/20200126-27-Ks-häiriöjasade/5E2E6E50.WAV.00067.png,animal
gs://spectro-us/spectro-1/XC-Set-1/XC508401_-_Eurasian_Coot_-_Fulica_atra_atra-ss5vol07.wav.00004.png,animal
